source,target,language,relation,weight,score_components,method
phoneme:vn:/əː˧˥/,phoneme:vn:/aː˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/a˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/a˧ˀ˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ə˧/,vn,confusable_with,0.5,"{""ipa_sim"": 0.75, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ə˧˥/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ə˨˩/,vn,confusable_with,0.35,"{""ipa_sim"": 0.5, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ə˧˩˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ə˧ˀ˥/,vn,confusable_with,0.6,"{""ipa_sim"": 0.75, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ə˧˨ˀ/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ɛ˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ɛ˧ˀ˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/e˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/e˧ˀ˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/i˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/i˧ˀ˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ɔ˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ɔ˧ˀ˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/o˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/o˧ˀ˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/əː˧/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/əː˨˩/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/əː˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/əː˧ˀ˥/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/əː˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/u˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/u˧ˀ˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ɨ˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˥/,phoneme:vn:/ɨ˧ˀ˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/aː˧/,vn,confusable_with,0.35,"{""ipa_sim"": 0.5, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/aː˨˩/,vn,confusable_with,0.6,"{""ipa_sim"": 0.75, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/aː˧˩˧/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/aː˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/a˨˩/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/ə˧˥/,vn,confusable_with,0.35,"{""ipa_sim"": 0.5, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/ə˨˩/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/ə˧˩˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/ə˧˨ˀ/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/ɛ˨˩/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/e˨˩/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/i˨˩/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/ɔ˨˩/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/o˨˩/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/əː˧/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/əː˧˥/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/əː˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/əː˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/əː˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/u˨˩/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˨˩/,phoneme:vn:/ɨ˨˩/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/aː˧/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/aː˧˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/aː˨˩/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/aː˧˩˧/,vn,confusable_with,0.8,"{""ipa_sim"": 1.0, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/a˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/ə˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/ə˨˩/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/ə˧˩˧/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/ə˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/ə˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/ɛ˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/e˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/i˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/ɔ˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/o˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/əː˧/,vn,confusable_with,0.54,"{""ipa_sim"": 0.8, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/əː˧˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/əː˨˩/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/əː˧ˀ˥/,vn,confusable_with,0.48,"{""ipa_sim"": 0.6, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/əː˧˨ˀ/,vn,confusable_with,0.48,"{""ipa_sim"": 0.6, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/u˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˩˧/,phoneme:vn:/ɨ˧˩˧/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/aː˧/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/aː˧˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/aː˧ˀ˥/,vn,confusable_with,0.8,"{""ipa_sim"": 1.0, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/aː˧˨ˀ/,vn,confusable_with,0.48,"{""ipa_sim"": 0.6, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/a˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/a˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/a˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ə˧˥/,vn,confusable_with,0.54,"{""ipa_sim"": 0.8, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ə˧˩˧/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ə˧ˀ˥/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ə˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɛ˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɛ˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɛ˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/e˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/e˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/e˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/i˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/i˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/i˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɔ˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɔ˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɔ˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/o˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/o˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/o˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/əː˧/,vn,confusable_with,0.54,"{""ipa_sim"": 0.8, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/əː˧˥/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/əː˨˩/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/əː˧˩˧/,vn,confusable_with,0.48,"{""ipa_sim"": 0.6, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/əː˧˨ˀ/,vn,confusable_with,0.8,"{""ipa_sim"": 1.0, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/u˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/u˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/u˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɨ˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɨ˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧ˀ˥/,phoneme:vn:/ɨ˧˨ˀ/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/aː˧/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/aː˧˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/aː˨˩/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/aː˧ˀ˥/,vn,confusable_with,0.48,"{""ipa_sim"": 0.6, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/aː˧˨ˀ/,vn,confusable_with,0.8,"{""ipa_sim"": 1.0, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/a˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/a˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ə˧˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ə˨˩/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ə˧˩˧/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ə˧ˀ˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ə˧˨ˀ/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ɛ˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ɛ˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/e˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/e˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/i˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/i˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ɔ˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ɔ˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/o˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/o˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/əː˧/,vn,confusable_with,0.54,"{""ipa_sim"": 0.8, ""len_diff"": 2}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/əː˧˥/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/əː˨˩/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/əː˧˩˧/,vn,confusable_with,0.48,"{""ipa_sim"": 0.6, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/əː˧ˀ˥/,vn,confusable_with,0.8,"{""ipa_sim"": 1.0, ""len_diff"": 0}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/u˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/u˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ɨ˧ˀ˥/,vn,confusable_with,0.43,"{""ipa_sim"": 0.6, ""len_diff"": 1}",automatic_only
phoneme:vn:/əː˧˨ˀ/,phoneme:vn:/ɨ˧˨ˀ/,vn,confusable_with,0.59,"{""ipa_sim"": 0.8, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/aː˧/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/a˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/a˧˥/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/ə˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/ə˧˥/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/ɛ˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/ɛ˧˥/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/e˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/e˧˥/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/i˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/i˧˥/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/ɔ˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/ɔ˧˥/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/o˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/o˧˥/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/əː˧/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/u˧˥/,vn,confusable_with,0.75,"{""ipa_sim"": 1.0, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/u˨˩/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/u˧˩˧/,vn,confusable_with,0.5,"{""ipa_sim"": 0.75, ""len_diff"": 2}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/u˧ˀ˥/,vn,confusable_with,0.5,"{""ipa_sim"": 0.75, ""len_diff"": 2}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/u˧˨ˀ/,vn,confusable_with,0.5,"{""ipa_sim"": 0.75, ""len_diff"": 2}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/ɨ˧/,vn,confusable_with,0.4,"{""ipa_sim"": 0.5, ""len_diff"": 0}",automatic_only
phoneme:vn:/u˧/,phoneme:vn:/ɨ˧˥/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧˥/,phoneme:vn:/aː˧˥/,vn,confusable_with,0.55,"{""ipa_sim"": 0.75, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧˥/,phoneme:vn:/aː˧ˀ˥/,vn,confusable_with,0.38,"{""ipa_sim"": 0.6, ""len_diff"": 2}",automatic_only
phoneme:vn:/u˧˥/,phoneme:vn:/a˧/,vn,confusable_with,0.483,"{""ipa_sim"": 0.667, ""len_diff"": 1}",automatic_only
phoneme:vn:/u˧˥/,phoneme:vn:/a˧˥/,vn,confusable_with,0.533,"{""ipa_sim"": 0.667, ""len_diff"": 0}",automatic_only
